index,category,description,influenceDistance,pct,x,y
389,0,Bonnie,47.484,0.3683788121990369,-7.699291,14.915812
390,0,Bonnie,55.571,0.36597110754414125,-7.648057,14.847107
391,0,Bonnie,61.5791,0.36436597110754415,-7.7673297,14.9203005
392,0,Bonnie,81.2557,0.36276083467094705,-7.764696,14.85868
393,0,Bonnie,97.0092,0.3611556982343499,-7.903534,14.551801
394,0,Bonnie,88.051,0.3595505617977528,-7.326563,14.601468
395,0,Bonnie,140.437,0.35714285714285715,-11.56459,-1.8922398
396,0,Bonnie,166.991,0.3547351524879615,-10.966119,0.82473135
397,0,Bonnie,150.32,0.35714285714285715,-10.510552,0.9513953
398,0,Bonnie,77.2019,0.35313001605136435,7.5588613,6.8660345
399,0,Bonnie,66.683,0.35152487961476725,8.628783,6.58991
400,0,Bonnie,60.8864,0.34991974317817015,9.536465,6.3816347
401,0,Bonnie,81.1703,0.34831460674157305,11.599193,5.697723
402,0,Bonnie,101.695,0.3467094703049759,12.921093,5.5582695
403,0,Bonnie,152.537,0.3451043338683788,14.664106,5.509449
404,0,Bonnie,172.288,0.3434991974317817,17.567532,0.84572196
405,0,Bonnie,143.483,0.3418940609951846,-11.7444725,-5.836872
406,0,Bonnie,108.496,0.3402889245585875,-13.44423,-5.7650814
407,0,Bonnie,92.4067,0.33868378812199035,-14.28565,-5.7130594
408,0,Bonnie,83.6167,0.33707865168539325,4.1163263,-9.972896
409,0,Bonnie,71.9706,0.33547351524879615,3.9208422,-10.086415
410,0,Bonnie,70.8444,0.33386837881219905,0.81857824,-10.866959
411,0,Bonnie,72.9566,0.33226324237560195,-0.24318597,-10.989706
412,0,Bonnie,86.2053,0.3306581059390048,-1.4508557,-10.411179
413,0,Bonnie,102.304,0.3290529695024077,-1.111258,-9.8314
414,0,Bonnie,120.555,0.3274478330658106,-0.84540063,-9.768453
415,0,Bonnie,158.462,0.3258426966292135,-1.1778641,-9.661204
416,0,Bonnie,84.0929,0.32423756019261635,20.156734,4.8150716
417,0,Bonnie,51.9305,0.32263242375601925,19.85123,5.106418
418,0,Bonnie,51.8019,0.32102728731942215,20.18341,4.7996707
419,0,Bonnie,53.706,0.31942215088282505,20.48998,5.121899
420,0,Bonnie,66.459,0.31781701444622795,19.955227,5.5565987
421,0,Bonnie,70.8545,0.3162118780096308,19.826038,5.520102
422,0,Bonnie,67.0177,0.31380417335473515,20.312592,5.106364
423,0,Bonnie,90.4488,0.3113964686998395,19.710108,5.4667754
424,0,Bonnie,134.173,0.3097913322632424,19.061308,5.730931
425,0,Bonnie,146.272,0.30818619582664525,-14.0395,-1.7774885
426,0,Bonnie,127.242,0.30658105939004815,-14.142011,-2.0610745
427,0,Bonnie,94.9987,0.3041733547351525,-12.870676,-1.8153656
428,0,Bonnie,84.02,0.3017656500802568,-13.136309,-0.6968014
429,0,Bonnie,66.7508,0.3001605136436597,-14.004372,-1.8141661
430,0,Bonnie,51.0757,0.2985553772070626,-14.099991,-2.160091
431,0,Bonnie,46.427,0.2969502407704655,-13.338638,-1.80599
432,0,Bonnie,60.9701,0.2953451043338684,-11.702847,-1.088366
433,0,Bonnie,51.3857,0.29373996789727125,-13.232691,-1.679143
434,0,Bonnie,42.011,0.29213483146067415,-13.3186035,-1.5653
435,0,Bonnie,48.528,0.29052969502407705,-13.260352,-1.5150933
436,0,Bonnie,64.0761,0.28892455858747995,-12.760035,-1.5370231
437,0,Bonnie,87.9571,0.28731942215088285,-12.580393,-1.4703841
438,0,Bonnie,130.61,0.2857142857142857,13.104038,6.7345476
439,0,Bonnie,113.53,0.2841091492776886,14.275951,6.3808036
440,0,Bonnie,101.965,0.2825040128410915,15.181855,5.9559903
441,0,Bonnie,130.623,0.2808988764044944,16.721033,5.2479486
442,0,Bonnie,131.028,0.27929373996789725,17.863598,4.48432
443,0,Bonnie,113.64,0.27768860353130015,17.695847,2.3427114
444,0,Bonnie,91.4033,0.2752808988764045,16.623495,1.2619107
445,0,Bonnie,78.7708,0.27287319422150885,12.128858,-1.4509699
446,0,Bonnie,87.0731,0.2712680577849117,10.9774685,-1.6569872
447,0,Bonnie,84.7558,0.2696629213483146,9.668979,-1.710165
448,0,Bonnie,70.318,0.2680577849117175,8.813267,-2.1050699
449,0,Bonnie,85.9844,0.2664526484751204,8.527125,-2.4326878
450,0,Bonnie,142.537,0.26484751203852325,6.5792212,-3.0355003
451,0,Bonnie,152.781,0.26324237560192615,2.622037,-8.788076
452,0,Bonnie,120.146,0.26163723916532905,2.374045,-8.789215
453,0,Bonnie,127.226,0.26003210272873195,2.327673,-8.626583
454,0,Bonnie,128.947,0.25842696629213485,-17.726845,-4.996669
455,0,Bonnie,102.936,0.2568218298555377,4.392342,-5.5761747
456,0,Bonnie,86.7884,0.2552166934189406,6.4376736,-6.5071635
457,0,Bonnie,128.366,0.2536115569823435,8.767194,-6.140658
458,0,Bonnie,124.247,0.2520064205457464,-16.632973,-4.8001766
459,0,Bonnie,164.584,0.2504012841091493,-26.060583,-5.3640995
460,0,Bonnie,97.0188,0.24879614767255218,7.708153,6.691505
461,0,Bonnie,90.861,0.24719101123595505,9.413772,6.41717
462,0,Bonnie,75.6091,0.24558587479935795,10.827299,6.4506326
463,0,Bonnie,71.6355,0.24398073836276082,12.205349,6.1536484
464,0,Bonnie,74.8242,0.24237560192616373,14.656669,5.9787197
465,0,Bonnie,92.6686,0.24077046548956663,15.203582,5.194565
466,0,Bonnie,125.505,0.2391653290529695,14.767304,0.22074294
467,0,Bonnie,161.7,0.2375601926163724,-5.4280853,-4.1728573
468,0,Bonnie,159.357,0.23595505617977527,-13.417929,-5.8009048
469,0,Bonnie,112.0,0.23434991974317818,-14.180811,-5.509985
470,0,Bonnie,104.415,0.23274478330658105,-15.407572,-5.4900293
471,0,Bonnie,132.228,0.23113964686998395,-20.757278,-6.8462563
472,0,Bonnie,135.995,0.22953451043338685,12.516171,4.957589
473,0,Bonnie,135.295,0.22792937399678972,13.24671,3.8545103
474,0,Bonnie,110.31,0.22552166934189405,12.586999,0.2990992
475,0,Bonnie,88.8835,0.2231139646869984,11.853888,-0.44022846
476,0,Bonnie,85.702,0.22150882825040127,11.802226,-0.7095709
477,0,Bonnie,84.7676,0.21910112359550563,12.364503,-1.4402618
478,0,Bonnie,98.1777,0.21669341894060995,11.810015,-1.9027262
479,0,Bonnie,113.795,0.21348314606741572,10.752926,-3.0089478
480,0,Bonnie,142.279,0.22552166934189405,10.293639,-2.7535415
481,0,Bonnie,99.0194,0.21348314606741572,1.0567039,-10.672931
482,0,Bonnie,135.711,0.2102728731942215,3.5630515,-9.172878
483,0,Bonnie,122.042,0.2086677367576244,3.6031158,-9.0682
484,0,Bonnie,125.648,0.20706260032102727,2.5886004,-9.119913
485,0,Bonnie,122.527,0.20545746388443017,0.6370141,-9.648413
486,0,Bonnie,132.439,0.20385232744783308,-0.8333325,-9.788067
487,0,Bonnie,189.301,0.21910112359550563,-15.795069,-5.823447
488,0,Bonnie,155.679,0.20224719101123595,-17.872663,-6.9469013
489,0,Bonnie,140.321,0.20064205457463885,-21.503784,-7.012941
490,0,Bonnie,80.4202,0.19903691813804172,17.726904,7.652066
491,0,Bonnie,72.079,0.19743178170144463,16.657845,6.80173
492,0,Bonnie,70.1076,0.1958266452648475,18.908768,6.3532276
493,0,Bonnie,69.8981,0.1942215088282504,18.85232,6.2864027
494,0,Bonnie,69.4321,0.1926163723916533,16.793785,6.8926134
495,0,Bonnie,60.2628,0.19101123595505617,16.566452,7.118507
496,0,Bonnie,62.8832,0.18940609951845908,18.305832,6.53495
497,0,Bonnie,57.3506,0.18780096308186195,17.031227,6.600702
498,0,Bonnie,72.2585,0.18619582664526485,16.427496,6.6798034
499,0,Bonnie,88.8309,0.18459069020866772,18.685087,6.4234014
500,0,Bonnie,91.0065,0.18298555377207062,19.133402,6.345377
501,0,Bonnie,100.238,0.18138041733547353,20.456245,5.5043592
502,0,Bonnie,87.4913,0.1797752808988764,20.377926,5.5353427
503,0,Bonnie,74.8939,0.1781701444622793,20.138401,5.7519636
504,0,Bonnie,87.9045,0.17656500802568217,3.1614513,1.4570603
505,0,Bonnie,82.6089,0.17495987158908508,2.0976439,1.6593003
506,0,Bonnie,92.3848,0.17335473515248795,1.710547,1.6947742
507,0,Bonnie,103.766,0.17174959871589085,-7.8399057,4.4830713
508,0,Bonnie,95.1736,0.17014446227929375,-13.562334,0.480973
509,0,Bonnie,83.9029,0.16853932584269662,-22.286633,3.257462
510,0,Bonnie,71.6663,0.16693418940609953,-21.985685,2.4071388
511,0,Bonnie,69.6876,0.1653290529695024,-20.223156,1.6463656
512,0,Bonnie,67.2337,0.1637239165329053,-20.451384,1.3352594
513,0,Bonnie,55.2549,0.16211878009630817,-20.910131,1.9483037
514,0,Bonnie,68.5391,0.16051364365971107,-22.52334,-0.048285484
515,0,Bonnie,61.1657,0.15890850722311398,-22.071617,-0.4225273
516,0,Bonnie,70.1958,0.15730337078651685,-25.270267,1.7470522
517,0,Bonnie,72.4087,0.15569823434991975,-14.896673,1.8562417
518,0,Bonnie,76.4677,0.15409309791332262,-24.382307,0.26790833
519,0,Bonnie,78.2592,0.15248796147672553,-26.18308,0.14712882
520,0,Bonnie,58.9175,0.1508828250401284,-26.074596,1.5973992
521,0,Bonnie,56.0708,0.1492776886035313,-26.074894,1.7620211
522,0,Bonnie,62.7768,0.1476725521669342,-24.44167,-0.26970577
523,0,Bonnie,69.5592,0.14606741573033707,-25.619686,-0.4231181
524,0,Bonnie,59.0978,0.14446227929373998,-25.221066,2.0160127
525,0,Bonnie,51.896,0.14285714285714285,-24.35388,1.580163
526,0,Bonnie,190.701,0.14125200642054575,-4.7372646,-13.27898
527,0,Bonnie,158.471,0.13964686998394862,-23.763905,-3.9192538
528,0,Bonnie,182.303,0.13804173354735153,-22.241735,-6.4343195
529,0,Bonnie,101.796,0.13643659711075443,4.6462193,-9.001272
530,0,Bonnie,76.8633,0.1348314606741573,4.2285967,-8.893558
531,0,Bonnie,89.4577,0.1332263242375602,3.998658,-8.593775
532,0,Bonnie,86.2773,0.13162118780096307,4.813399,-8.802194
533,0,Bonnie,77.6014,0.13001605136436598,4.502356,-9.264122
534,0,Bonnie,82.5151,0.12841091492776885,4.4493313,-8.649281
535,0,Bonnie,75.7299,0.12680577849117175,4.8860636,-8.539141
536,0,Bonnie,62.5113,0.12520064205457465,4.1926837,-8.733867
537,0,Bonnie,67.1444,0.12359550561797752,4.70502,-8.686413
538,0,Bonnie,73.4962,0.12199036918138041,5.3013015,-8.327936
539,0,Bonnie,65.0994,0.12038523274478331,5.5816402,-8.432978
540,0,Bonnie,57.3864,0.1187800963081862,5.582097,-8.177386
541,0,Bonnie,76.4834,0.11717495987158909,5.9704247,-7.702722
542,0,Bonnie,83.2795,0.11476725521669343,7.046365,-6.665477
543,0,Bonnie,65.4745,0.11235955056179775,7.6097326,-5.693733
544,0,Bonnie,75.3947,0.11075441412520064,7.7655764,-5.577192
545,0,Bonnie,91.0864,0.10914927768860354,8.307436,-5.5749955
546,0,Bonnie,104.096,0.10754414125200643,9.358238,-2.621137
547,0,Bonnie,108.138,0.10593900481540931,10.777003,-3.3855407
548,0,Bonnie,77.2496,0.1043338683788122,8.082289,-5.0734076
549,0,Bonnie,76.0847,0.10272873194221509,7.670221,-4.418385
550,0,Bonnie,78.4902,0.10112359550561797,7.029049,-2.783902
551,0,Bonnie,77.7852,0.09951845906902086,9.77008,-2.5862231
552,0,Bonnie,84.1612,0.09791332263242375,10.981257,-2.1294515
553,0,Bonnie,67.4866,0.09630818619582665,7.398215,-4.358581
554,0,Bonnie,60.5477,0.09470304975922954,6.6139517,-3.9235382
555,0,Bonnie,85.4685,0.09309791332263243,10.54111,-2.7209244
556,0,Bonnie,70.7106,0.09069020866773676,8.639298,-2.2866147
557,0,Bonnie,74.5074,0.08828250401284109,7.1872272,-2.5292559
558,0,Bonnie,59.8438,0.08667736757624397,11.706291,-2.163949
559,0,Bonnie,60.0328,0.08507223113964688,11.82342,-2.9606674
560,0,Bonnie,72.9402,0.08346709470304976,11.072811,-2.4197674
561,0,Bonnie,78.5202,0.08186195826645265,11.32437,-2.5675135
562,0,Bonnie,82.209,0.08025682182985554,11.269579,-2.7196348
563,0,Bonnie,87.1324,0.07865168539325842,12.095235,-2.9253087
564,0,Bonnie,81.0883,0.07624398073836276,11.706688,-3.049472
565,0,Bonnie,56.7441,0.0738362760834671,11.295704,-2.8122604
566,0,Bonnie,89.1256,0.07223113964686999,10.908855,-3.645032
567,0,Bonnie,160.038,0.07624398073836276,9.7672205,-3.8818624
568,0,Bonnie,197.577,0.3683788121990369,7.5401616,-4.327702
569,0,Bonnie,100.884,0.07062600321027288,-17.087492,-5.3575134
570,0,Bonnie,96.706,0.06902086677367576,-16.992504,-5.741935
571,0,Bonnie,105.371,0.06741573033707865,-20.326002,-7.2885103
572,0,Bonnie,75.3372,0.06500802568218299,-17.780819,-5.8061733
573,0,Bonnie,63.3448,0.06260032102728733,-19.07541,-5.321797
574,0,Bonnie,95.7788,0.060995184590690206,-20.634748,-4.756801
575,0,Bonnie,80.25,0.0593900481540931,-19.203691,-7.3595395
576,0,Bonnie,85.5373,0.05778491171749599,-19.806759,-6.744188
577,0,Bonnie,77.989,0.05537720706260032,-20.47237,-5.5295887
578,0,Bonnie,90.4762,0.052969502407704656,-18.860645,-5.519541
579,0,Bonnie,81.0571,0.051364365971107544,-16.646753,-6.027144
580,0,Bonnie,57.1883,0.04975922953451043,-17.748695,-6.1944637
581,0,Bonnie,50.0689,0.04735152487961477,-21.017668,-6.4059663
582,0,Bonnie,83.5244,0.0449438202247191,-22.67826,-4.8689137
583,0,Bonnie,119.083,0.04333868378812199,-21.769852,-4.371608
584,0,Bonnie,140.206,0.06500802568218299,-19.36356,-4.6968665
585,0,Bonnie,94.5318,0.04173354735152488,-18.590925,-7.392912
586,0,Bonnie,209.666,0.37479935794542535,-19.537642,-7.518312
587,0,Bonnie,244.242,0.43258426966292135,-18.7349,-4.695321
588,0,Bonnie,248.614,0.3828250401284109,3.5924397,-5.537074
589,0,Bonnie,222.637,0.2752808988764045,-16.05251,-8.435277
590,0,Bonnie,131.018,0.04735152487961477,9.146919,-1.9570305
591,0,Bonnie,133.48,0.03932584269662921,9.395194,-2.081307
592,0,Bonnie,110.221,0.03531300160513644,11.559771,-2.3433344
593,0,Bonnie,136.237,0.03691813804173355,12.100885,-2.7298858
594,0,Bonnie,167.884,0.03932584269662921,12.637833,-2.9606366
595,0,Bonnie,199.12,0.31380417335473515,28.102531,-0.25727248
596,0,Bonnie,140.769,0.033707865168539325,-22.953608,-4.687727
597,0,Bonnie,183.656,0.05537720706260032,8.090388,-7.7058234
598,0,Bonnie,173.118,0.09069020866773676,8.386582,-4.759154
599,0,Bonnie,184.829,0.11476725521669343,-18.326029,-5.275481
600,0,Bonnie,223.065,0.5449438202247191,-19.829071,-7.4444947
601,0,Bonnie,216.397,0.3041733547351525,-6.5297084,-2.5109582
602,0,Bonnie,134.364,0.03210272873194221,-7.203619,-1.6304533
603,0,Bonnie,96.0777,0.030497592295345103,-7.386179,-1.9277916
604,0,Bonnie,100.384,0.028892455858747994,-7.4119015,-1.9573953
605,0,Bonnie,98.0266,0.027287319422150885,-7.77157,-1.6756825
606,0,Bonnie,101.77,0.024879614767255216,-8.522099,-1.0375779
607,0,Bonnie,139.31,0.021669341894060994,-8.859926,-1.1004903
608,0,Bonnie,146.352,0.021669341894060994,-15.925675,-6.109384
609,0,Bonnie,159.05,0.024879614767255216,-16.997768,-3.4027212
610,0,Bonnie,156.048,0.019261637239165328,-16.393963,-3.7865796
611,0,Bonnie,188.68,0.21348314606741572,-18.297176,-6.1446743
612,0,Bonnie,219.195,0.5497592295345104,-22.496784,-3.993325
613,0,Bonnie,124.209,0.01765650080256822,-22.91681,1.1112521
614,0,Bonnie,117.018,0.016051364365971106,-24.16373,-0.8539016
615,0,Bonnie,88.4249,0.014446227929373997,-27.717209,-0.72206354
616,0,Bonnie,56.9137,0.012841091492776886,-27.171116,0.2973225
617,0,Bonnie,56.8339,0.011235955056179775,-26.80378,0.24057269
618,0,Bonnie,103.183,0.009630818619582664,-25.33686,2.1414027
619,0,Bonnie,121.87,0.008025682182985553,-22.972422,1.3614936
620,0,Bonnie,107.253,0.006420545746388443,-23.24793,3.4376664
621,0,Bonnie,82.7821,0.004815409309791332,-29.243666,0.8318217
622,0,Bonnie,88.3891,0.0032102728731942215,-22.902164,1.4466376
623,0,Bonnie,100.568,0.0016051364365971107,-25.559494,0.7508297
624,1,Eric,161.397,0.908256880733945,-25.37033,2.2210364
625,1,Eric,155.74,0.8944954128440367,-6.964192,7.648168
626,1,Eric,139.077,0.8807339449541285,-6.845013,8.630696
627,1,Eric,140.489,0.8715596330275229,-9.5759325,6.2769814
628,1,Eric,141.997,0.8623853211009175,-23.55047,3.9979005
629,1,Eric,170.091,0.8486238532110092,-20.973637,4.304014
630,1,Eric,169.54,0.8486238532110092,-18.904545,4.635279
631,1,Eric,145.084,0.8348623853211009,-17.899374,5.3189235
632,1,Eric,118.147,0.8256880733944955,-18.004637,5.838152
633,1,Eric,123.515,0.8165137614678899,-20.301844,6.5228834
634,1,Eric,118.351,0.8073394495412844,-21.730648,6.4314966
635,1,Eric,108.638,0.7981651376146789,-22.178728,6.078199
636,1,Eric,188.045,0.963302752293578,-23.050486,5.186866
637,1,Eric,246.79,0.9724770642201835,-28.397844,-1.7299497
638,1,Eric,251.067,0.944954128440367,-28.84801,-0.9121864
639,1,Eric,224.394,0.9311926605504587,-8.88554,4.01342
640,1,Eric,179.007,0.8944954128440367,-6.733934,9.062452
641,1,Eric,130.551,0.7798165137614679,-3.357308,9.394535
642,1,Eric,140.02,0.7706422018348624,-4.093859,9.188898
643,1,Eric,115.357,0.7614678899082569,-3.3954184,9.240231
644,1,Eric,119.468,0.7431192660550459,-4.376788,9.168158
645,1,Eric,91.534,0.7339449541284404,-5.644896,9.329885
646,1,Eric,103.225,0.7247706422018348,-6.2114124,10.156696
647,1,Eric,112.68,0.7155963302752294,-5.6976795,9.839792
648,1,Eric,128.023,0.7064220183486238,-5.4119506,9.4895935
649,1,Eric,100.13,0.6972477064220184,-3.5665545,9.27707
650,1,Eric,153.766,0.6880733944954128,-7.629344,7.617674
651,1,Eric,161.089,0.6788990825688074,-8.012029,8.197927
652,1,Eric,146.503,0.6697247706422018,-9.688175,7.4187584
653,1,Eric,137.499,0.6605504587155964,-8.315527,10.848419
654,1,Eric,110.359,0.6467889908256881,-12.426672,-5.0786595
655,1,Eric,141.02,0.6330275229357798,-11.502478,-5.481968
656,1,Eric,126.131,0.6467889908256881,-14.4691515,8.4751625
657,1,Eric,98.5551,0.6238532110091743,-14.106837,8.440931
658,1,Eric,69.8413,0.6146788990825688,-13.970916,8.71631
659,1,Eric,79.9193,0.6055045871559633,-13.710003,9.061014
660,1,Eric,102.819,0.5963302752293578,-13.682356,8.9789915
661,1,Eric,122.517,0.5825688073394495,-12.704318,9.273064
662,1,Eric,116.675,0.5688073394495413,-12.147182,8.945306
663,1,Eric,133.263,0.5596330275229358,-9.648184,8.807442
664,1,Eric,133.204,0.5504587155963303,-10.167888,7.865334
665,1,Eric,100.355,0.5412844036697247,-11.96742,8.364756
666,1,Eric,100.38,0.5229357798165137,-12.636871,8.261364
667,1,Eric,101.254,0.5045871559633027,-13.191753,7.972119
668,1,Eric,145.109,0.4908256880733945,-14.073695,7.678821
669,1,Eric,205.918,0.5825688073394495,-6.6088896,-5.7078457
670,1,Eric,166.834,0.5229357798165137,-10.849744,11.855471
671,1,Eric,135.944,0.4908256880733945,-12.06336,11.551157
672,1,Eric,101.093,0.47706422018348627,-13.78337,10.7940445
673,1,Eric,106.176,0.46788990825688076,-13.794601,10.855904
674,1,Eric,89.7317,0.4541284403669725,-13.486643,10.642825
675,1,Eric,97.7646,0.44036697247706424,-13.738898,10.533749
676,1,Eric,91.8966,0.42660550458715596,-14.413957,10.953624
677,1,Eric,82.1173,0.41284403669724773,-14.348385,10.847908
678,1,Eric,63.368,0.4036697247706422,-14.679205,10.781769
679,1,Eric,74.6134,0.38990825688073394,-16.108416,10.335728
680,1,Eric,88.9825,0.3761467889908257,-17.801,9.450552
681,1,Eric,95.416,0.3577981651376147,-18.319338,8.884189
682,1,Eric,102.281,0.3394495412844037,-18.517323,8.496899
683,1,Eric,103.966,0.3577981651376147,-18.650639,8.036909
684,1,Eric,112.896,0.3577981651376147,-18.614483,6.9361954
685,1,Eric,100.289,0.3302752293577982,-18.660313,7.091925
686,1,Eric,170.899,0.7522935779816514,-18.473022,6.914828
687,1,Eric,232.185,0.9311926605504587,-18.169868,6.9520025
688,1,Eric,200.334,0.7889908256880734,-1.189781,-7.8064966
689,1,Eric,151.46,0.3211009174311927,-10.421665,-6.0235333
690,1,Eric,153.086,0.3119266055045872,-9.708202,9.598604
691,1,Eric,165.488,0.2981651376146789,-11.124103,8.976863
692,1,Eric,282.74,1.0,-8.031582,10.7324505
693,1,Eric,309.72,0.9908256880733946,-22.984415,3.8177748
694,1,Eric,202.905,0.2798165137614679,-7.661971,-14.653446
695,1,Eric,144.446,0.2798165137614679,-7.563423,-14.76848
696,1,Eric,112.538,0.24770642201834864,-18.649145,6.613891
697,1,Eric,102.191,0.22018348623853212,-9.670788,8.63805
698,1,Eric,122.02,0.21100917431192662,-8.240351,4.8274097
699,1,Eric,121.005,0.19724770642201836,-22.633865,3.9576645
700,1,Eric,170.577,0.1834862385321101,-21.845749,3.9178205
701,1,Eric,185.299,0.4541284403669725,-17.440573,5.35334
702,1,Eric,131.592,0.23394495412844038,-22.98599,7.996748
703,1,Eric,127.333,0.25688073394495414,-23.434809,8.139493
704,1,Eric,115.669,0.14678899082568808,-23.662634,8.235462
705,1,Eric,122.186,0.13761467889908258,-23.991993,8.326618
706,1,Eric,165.777,0.38990825688073394,-23.537724,8.128916
707,1,Eric,218.877,0.9541284403669725,-23.56552,8.121611
708,1,Eric,170.862,0.16972477064220184,-23.571877,7.731667
709,1,Eric,144.916,0.1559633027522936,-17.319605,5.7141423
710,1,Eric,116.851,0.16972477064220184,-19.154024,6.6688256
711,1,Eric,160.925,0.11926605504587157,-9.75938,6.3899918
712,1,Eric,218.808,0.2981651376146789,-14.103198,8.844824
713,1,Eric,259.343,0.981651376146789,-12.463024,9.214374
714,1,Eric,253.468,0.9174311926605505,-9.54826,8.723791
715,1,Eric,229.148,0.26605504587155965,-4.599281,-5.665028
716,1,Eric,231.739,0.19724770642201836,-9.153573,5.337772
717,1,Eric,228.124,0.23394495412844038,-20.605927,-0.70247483
718,1,Eric,105.059,0.09174311926605505,18.188202,7.0681257
719,1,Eric,122.472,0.08256880733944955,17.93659,6.6930513
720,1,Eric,115.087,0.06880733944954129,17.098635,6.364247
721,1,Eric,110.191,0.045871559633027525,15.5916395,5.831231
722,1,Eric,162.092,0.045871559633027525,14.607277,4.557714
723,1,Eric,214.366,0.06880733944954129,14.52713,3.926342
724,1,Eric,219.717,0.12844036697247707,10.12748,-1.3530879
725,1,Eric,191.23,0.10550458715596331,5.0494065,-2.0861864
726,1,Eric,157.534,0.045871559633027525,-2.7078135,9.08872
727,1,Eric,143.272,0.027522935779816515,-2.7997046,9.108722
728,1,Eric,250.791,0.5229357798165137,-2.8335476,9.096827
729,1,Eric,210.126,0.42660550458715596,-13.862535,8.4757
730,1,Eric,155.92,0.10550458715596331,-14.277008,8.923362
731,1,Eric,98.7739,0.01834862385321101,-20.709747,2.4067798
732,1,Eric,64.018,0.009174311926605505,-20.983072,2.0957422
733,2,Jon,115.785,0.43956043956043955,-14.086862,6.532209
734,2,Jon,174.789,0.45054945054945056,-13.991535,6.8550553
735,2,Jon,192.964,0.5879120879120879,-12.104261,-2.0630987
736,2,Jon,122.012,0.34615384615384615,-12.660284,5.018204
737,2,Jon,224.064,0.5274725274725275,-12.7268505,4.628915
738,2,Jon,212.244,0.6483516483516484,-6.8008847,-0.9651325
739,2,Jon,162.851,0.5494505494505495,18.940598,9.214691
740,2,Jon,129.237,0.3241758241758242,18.971392,9.098874
741,2,Jon,197.445,0.4010989010989011,-11.095767,3.3151674
742,2,Jon,227.542,0.3791208791208791,1.2472436,2.350462
743,2,Jon,193.542,0.2692307692307692,-7.1850557,2.723937
744,2,Jon,165.753,0.24175824175824176,-10.281595,3.1685343
745,2,Jon,151.44,0.3021978021978022,-10.727512,3.2903252
746,2,Jon,92.5844,0.23076923076923078,-10.425463,3.3096185
747,2,Jon,103.719,0.21978021978021978,-10.479485,3.3010755
748,2,Jon,179.623,0.3626373626373626,-7.2061486,14.054223
749,2,Jon,248.016,0.7582417582417582,18.546705,8.972578
750,2,Jon,290.342,0.945054945054945,-21.82216,0.80363274
751,2,Jon,90.0528,0.2087912087912088,-14.239417,6.645062
752,2,Jon,162.651,0.3021978021978022,-13.963724,-0.8728759
753,2,Jon,173.022,0.42857142857142855,-18.764446,6.99434
754,2,Jon,243.499,0.9340659340659341,-6.50735,7.5960274
755,2,Jon,238.417,0.5054945054945055,-9.40705,5.632722
756,2,Jon,150.786,0.2692307692307692,-11.861323,2.2226672
757,2,Jon,135.842,0.1978021978021978,-12.433321,1.7235432
758,2,Jon,297.021,0.9560439560439561,-11.112314,-5.409173
759,2,Jon,164.505,0.4010989010989011,-15.804173,5.8354397
760,2,Jon,190.514,0.6263736263736264,-14.600271,5.208119
761,2,Jon,128.59,0.1813186813186813,-11.221868,-0.09580994
762,2,Jon,207.905,0.6923076923076923,-11.657031,0.20764232
763,2,Jon,280.838,0.9230769230769231,-12.397508,0.7057278
764,2,Jon,298.6,0.8021978021978022,1.6749212,-0.43496275
765,2,Jon,232.301,0.6373626373626373,-10.70552,-3.5912576
766,2,Jon,252.453,0.5714285714285714,-11.492016,-0.3754871
767,2,Jon,296.178,0.7692307692307693,-23.374737,3.8907452
768,2,Jon,194.182,0.3241758241758242,-23.166662,8.013872
769,2,Jon,151.679,0.3791208791208791,-23.298138,8.0196
770,2,Jon,237.043,0.8131868131868132,-21.16463,-1.164186
771,2,Jon,246.205,0.6648351648351648,-6.3899164,-4.800744
772,2,Jon,117.711,0.16483516483516483,18.795504,6.3968883
773,2,Jon,225.035,0.5384615384615384,-18.682064,1.2168832
774,2,Jon,216.535,0.489010989010989,-14.345757,6.6658144
775,2,Jon,230.988,0.6153846153846154,-12.935499,5.181125
776,2,Jon,208.986,0.2692307692307692,-12.627059,4.5795536
777,2,Jon,249.389,0.7472527472527473,9.77271,6.153242
778,2,Jon,280.745,0.8461538461538461,-21.60731,-3.8431184
779,2,Jon,286.004,0.8791208791208791,-26.451073,-0.63776994
780,2,Jon,276.487,0.7912087912087912,-26.20826,3.89539
781,2,Jon,208.798,0.6648351648351648,-16.304792,5.723914
782,2,Jon,191.507,0.6813186813186813,-12.217415,3.12948
783,2,Jon,292.117,0.967032967032967,-8.6089525,-0.56580234
784,2,Jon,152.376,0.15384615384615385,-14.4903145,6.6895394
785,2,Jon,146.906,0.14285714285714285,18.761093,9.080236
786,2,Jon,172.504,0.12637362637362637,-13.887959,1.9532132
787,2,Jon,136.607,0.12637362637362637,19.139374,9.353035
788,2,Jon,207.066,0.34615384615384615,19.007051,9.114508
789,2,Jon,209.658,0.2692307692307692,-13.4808855,1.9434457
790,2,Jon,169.784,0.08791208791208792,-7.325894,4.2506876
791,2,Jon,152.8,0.07692307692307693,-20.929873,-0.08676052
792,2,Jon,251.549,0.7362637362637363,19.36295,5.371356
793,2,Jon,243.564,0.5164835164835165,-26.447302,-5.3645744
794,2,Jon,280.475,0.7252747252747253,-4.11629,-5.565318
795,2,Jon,310.481,0.8681318681318682,-17.730917,-2.121982
796,2,Jon,248.104,0.8351648351648352,-17.973892,6.471279
